text,directories,files,commands,size,ls,command,all_dirs_checked,parent_dirs,sub_dirs
$ cd wdnfspnt,,,$ cd wdnfspnt,,,cd_check,85,,
$ ls,,,$ ls,,list_check,,86,,
234653 fvspj.mhh,,fvspj.mhh,,234653.0,,,86,,
185475 gdmvncmd.glf,,gdmvncmd.glf,,185475.0,,,86,,
241269 llpmndb.smv,,llpmndb.smv,,241269.0,,,86,,
$ cd ..,,,$ cd ..,,,cd_check,86,,
$ cd ..,,,$ cd ..,,,cd_check,86,,
$ cd jjhsmhq,,,$ cd jjhsmhq,,,cd_check,86,,
$ ls,,,$ ls,,list_check,,87,,
dir bjlcfcfq,bjlcfcfq,,,,,,87,,
dir cngcw,cngcw,,,,,,87,,
dir dgsh,dgsh,,,,,,87,,
dir fvspj,fvspj,,,,,,87,,
75186 gfpg,,gfpg,,75186.0,,,87,,
222104 rdvjhjjr.bbt,,rdvjhjjr.bbt,,222104.0,,,87,,
dir zhh,zhh,,,,,,87,,
$ cd bjlcfcfq,,,$ cd bjlcfcfq,,,cd_check,87,,
$ ls,,,$ ls,,list_check,,88,,
322155 cmfvqn.bnv,,cmfvqn.bnv,,322155.0,,,88,,
$ cd ..,,,$ cd ..,,,cd_check,88,,
$ cd cngcw,,,$ cd cngcw,,,cd_check,88,,
$ ls,,,$ ls,,list_check,,89,,
225265 bwblfgg.tbh,,bwblfgg.tbh,,225265.0,,,89,,
159815 rdvjhjjr.bbt,,rdvjhjjr.bbt,,159815.0,,,89,,
$ cd ..,,,$ cd ..,,,cd_check,89,,
$ cd dgsh,,,$ cd dgsh,,,cd_check,89,,
$ ls,,,$ ls,,list_check,,90,,
5999 qhb,,qhb,,5999.0,,,90,,
$ cd ..,,,$ cd ..,,,cd_check,90,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,90,,sub_fvspj
$ ls,,,$ ls,,list_check,,91,,
dir jhvhb,jhvhb,,,,,,91,,
$ cd jhvhb,,,$ cd jhvhb,,,cd_check,91,,
$ ls,,,$ ls,,list_check,,92,,
284846 bbsd.mtl,,bbsd.mtl,,284846.0,,,92,,
268772 btj.sdn,,btj.sdn,,268772.0,,,92,,
63756 mjqm.wlj,,mjqm.wlj,,63756.0,,,92,,
$ cd ..,,,$ cd ..,,,cd_check,92,,
$ cd ..,,,$ cd ..,,,cd_check,92,,
$ cd zhh,,,$ cd zhh,,,cd_check,92,,
$ ls,,,$ ls,,list_check,,93,,
13809 pbfbglt.vjl,,pbfbglt.vjl,,13809.0,,,93,,
$ cd ..,,,$ cd ..,,,cd_check,93,,
$ cd ..,,,$ cd ..,,,cd_check,93,,
$ cd vmdsrmpw,,,$ cd vmdsrmpw,,,cd_check,93,,
$ ls,,,$ ls,,list_check,,94,,
dir fznqqt,fznqqt,,,,,,94,,
dir hpmz,hpmz,,,,,,94,,
249340 pmmvztbv.rwd,,pmmvztbv.rwd,,249340.0,,,94,,
118626 rljmwl.lfl,,rljmwl.lfl,,118626.0,,,94,,
$ cd fznqqt,,,$ cd fznqqt,,,cd_check,94,,
$ ls,,,$ ls,,list_check,,95,,
260619 bjlcfcfq.lhh,,bjlcfcfq.lhh,,260619.0,,,95,,
165606 cllbb,,cllbb,,165606.0,,,95,,
14095 tgnwqlp.npr,,tgnwqlp.npr,,14095.0,,,95,,
$ cd ..,,,$ cd ..,,,cd_check,95,,
$ cd hpmz,,,$ cd hpmz,,,cd_check,95,,
$ ls,,,$ ls,,list_check,,96,,
269899 qhmsm,,qhmsm,,269899.0,,,96,,
$ cd ..,,,$ cd ..,,,cd_check,96,,
$ cd ..,,,$ cd ..,,,cd_check,96,,
$ cd ..,,,$ cd ..,,,cd_check,96,,
$ cd jfd,,,$ cd jfd,,,cd_check,96,,
$ ls,,,$ ls,,list_check,,97,,
255103 lmdtnsmr,,lmdtnsmr,,255103.0,,,97,,
$ cd ..,,,$ cd ..,,,cd_check,97,,
$ cd sjmv,,,$ cd sjmv,,,cd_check,97,,
$ ls,,,$ ls,,list_check,,98,,
231148 bbsd.mtl,,bbsd.mtl,,231148.0,,,98,,
dir ctlcvb,ctlcvb,,,,,,98,,
dir lpv,lpv,,,,,,98,,
63332 nztdclbs.vfq,,nztdclbs.vfq,,63332.0,,,98,,
52185 rzlc,,rzlc,,52185.0,,,98,,
$ cd ctlcvb,,,$ cd ctlcvb,,,cd_check,98,,
$ ls,,,$ ls,,list_check,,99,,
181515 bjlcfcfq.bvz,,bjlcfcfq.bvz,,181515.0,,,99,,
$ cd ..,,,$ cd ..,,,cd_check,99,,
$ cd lpv,,,$ cd lpv,,,cd_check,99,,
$ ls,,,$ ls,,list_check,,100,,
dir cnbzsz,cnbzsz,,,,,,100,,
$ cd cnbzsz,,,$ cd cnbzsz,,,cd_check,100,,
$ ls,,,$ ls,,list_check,,101,,
67110 bjlcfcfq,,bjlcfcfq,,67110.0,,,101,,
$ cd ..,,,$ cd ..,,,cd_check,101,,
$ cd ..,,,$ cd ..,,,cd_check,101,,
$ cd ..,,,$ cd ..,,,cd_check,101,,
$ cd swzpgbv,,,$ cd swzpgbv,,,cd_check,101,,
$ ls,,,$ ls,,list_check,,102,,
dir qdswczwf,qdswczwf,,,,,,102,,
$ cd qdswczwf,,,$ cd qdswczwf,,,cd_check,102,,
$ ls,,,$ ls,,list_check,,103,,
280757 pbtmjh.rww,,pbtmjh.rww,,280757.0,,,103,,
dir rvnwwctv,rvnwwctv,,,,,,103,,
79261 tczj,,tczj,,79261.0,,,103,,
dir vppgbl,vppgbl,,,,,,103,,
125973 wbs.tvl,,wbs.tvl,,125973.0,,,103,,
$ cd rvnwwctv,,,$ cd rvnwwctv,,,cd_check,103,,
$ ls,,,$ ls,,list_check,,104,,
dir lnww,lnww,,,,,,104,,
$ cd lnww,,,$ cd lnww,,,cd_check,104,,
$ ls,,,$ ls,,list_check,,105,,
86468 qrd,,qrd,,86468.0,,,105,,
$ cd ..,,,$ cd ..,,,cd_check,105,,
$ cd ..,,,$ cd ..,,,cd_check,105,,
$ cd vppgbl,,,$ cd vppgbl,,,cd_check,105,,
$ ls,,,$ ls,,list_check,,106,,
167779 rdvjhjjr.bbt,,rdvjhjjr.bbt,,167779.0,,,106,,
$ cd ..,,,$ cd ..,,,cd_check,106,,
$ cd ..,,,$ cd ..,,,cd_check,106,,
$ cd ..,,,$ cd ..,,,cd_check,106,,
$ cd ..,,,$ cd ..,,,cd_check,106,,
$ cd csmssc,,,$ cd csmssc,,,cd_check,106,,
$ ls,,,$ ls,,list_check,,107,,
227296 vdpcbwr,,vdpcbwr,,227296.0,,,107,,
$ cd ..,,,$ cd ..,,,cd_check,107,,
$ cd dpmr,,,$ cd dpmr,,,cd_check,107,,
$ ls,,,$ ls,,list_check,,108,,
dir bjlcfcfq,bjlcfcfq,,,,,,108,,
dir bqh,bqh,,,,,,108,,
16258 dgqftmss.njh,,dgqftmss.njh,,16258.0,,,108,,
34709 fsdfwtm.vrq,,fsdfwtm.vrq,,34709.0,,,108,,
145444 lmdtnsmr,,lmdtnsmr,,145444.0,,,108,,
241098 qrd.psl,,qrd.psl,,241098.0,,,108,,
dir tlmdc,tlmdc,,,,,,108,,
$ cd bjlcfcfq,,,$ cd bjlcfcfq,,,cd_check,108,,
$ ls,,,$ ls,,list_check,,109,,
11283 ngcbs.mtd,,ngcbs.mtd,,11283.0,,,109,,
$ cd ..,,,$ cd ..,,,cd_check,109,,
$ cd bqh,,,$ cd bqh,,,cd_check,109,,
$ ls,,,$ ls,,list_check,,110,,
dir hldwv,hldwv,,,,,,110,,
$ cd hldwv,,,$ cd hldwv,,,cd_check,110,,
$ ls,,,$ ls,,list_check,,111,,
dir lhtjslpz,lhtjslpz,,,,,,111,,
199950 lwzcvjvp.qjj,,lwzcvjvp.qjj,,199950.0,,,111,,
102516 qhdttjp.lcb,,qhdttjp.lcb,,102516.0,,,111,,
dir qlbsp,qlbsp,,,,,,111,,
$ cd lhtjslpz,,,$ cd lhtjslpz,,,cd_check,111,,
$ ls,,,$ ls,,list_check,,112,,
114219 bbsd.mtl,,bbsd.mtl,,114219.0,,,112,,
dir fvspj,fvspj,,,,,,112,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,112,,sub_fvspj
$ ls,,,$ ls,,list_check,,113,,
253208 cllbb,,cllbb,,253208.0,,,113,,
dir tjzcwv,tjzcwv,,,,,,113,,
dir tzdp,tzdp,,,,,,113,,
dir vpwgc,vpwgc,,,,,,113,,
$ cd tjzcwv,,,$ cd tjzcwv,,,cd_check,113,,
$ ls,,,$ ls,,list_check,,114,,
85489 rdvjhjjr.bbt,,rdvjhjjr.bbt,,85489.0,,,114,,
dir shsfppt,shsfppt,,,,,,114,,
$ cd shsfppt,,,$ cd shsfppt,,,cd_check,114,,
$ ls,,,$ ls,,list_check,,115,,
206314 fhgmvp.fmv,,fhgmvp.fmv,,206314.0,,,115,,
$ cd ..,,,$ cd ..,,,cd_check,115,,
$ cd ..,,,$ cd ..,,,cd_check,115,,
$ cd tzdp,,,$ cd tzdp,,,cd_check,115,,
$ ls,,,$ ls,,list_check,,116,,
319129 zvwhbg.qbf,,zvwhbg.qbf,,319129.0,,,116,,
$ cd ..,,,$ cd ..,,,cd_check,116,,
$ cd vpwgc,,,$ cd vpwgc,,,cd_check,116,,
$ ls,,,$ ls,,list_check,,117,,
81012 pclb.wdr,,pclb.wdr,,81012.0,,,117,,
$ cd ..,,,$ cd ..,,,cd_check,117,,
$ cd ..,,,$ cd ..,,,cd_check,117,,
$ cd ..,,,$ cd ..,,,cd_check,117,,
$ cd qlbsp,,,$ cd qlbsp,,,cd_check,117,,
$ ls,,,$ ls,,list_check,,118,,
149628 fctp.hzz,,fctp.hzz,,149628.0,,,118,,
$ cd ..,,,$ cd ..,,,cd_check,118,,
$ cd ..,,,$ cd ..,,,cd_check,118,,
$ cd ..,,,$ cd ..,,,cd_check,118,,
$ cd tlmdc,,,$ cd tlmdc,,,cd_check,118,,
$ ls,,,$ ls,,list_check,,119,,
54390 dbrt.bns,,dbrt.bns,,54390.0,,,119,,
$ cd ..,,,$ cd ..,,,cd_check,119,,
$ cd ..,,,$ cd ..,,,cd_check,119,,
$ cd grt,,,$ cd grt,,,cd_check,119,,
$ ls,,,$ ls,,list_check,,120,,
166012 fdh,,fdh,,166012.0,,,120,,
$ cd ..,,,$ cd ..,,,cd_check,120,,
$ cd qjm,,,$ cd qjm,,,cd_check,120,,
$ ls,,,$ ls,,list_check,,121,,
28225 rdvjhjjr.bbt,,rdvjhjjr.bbt,,28225.0,,,121,,
$ cd ..,,,$ cd ..,,,cd_check,121,,
$ cd vjbrczs,,,$ cd vjbrczs,,,cd_check,121,,
$ ls,,,$ ls,,list_check,,122,,
198931 cllbb,,cllbb,,198931.0,,,122,,
$ cd ..,,,$ cd ..,,,cd_check,122,,
$ cd ..,,,$ cd ..,,,cd_check,122,,
$ cd mcl,,,$ cd mcl,,,cd_check,122,,
$ ls,,,$ ls,,list_check,,123,,
dir qrd,qrd,,,,,,123,,
$ cd qrd,,,$ cd qrd,,,cd_check,123,,sub_qrd
$ ls,,,$ ls,,list_check,,124,,
33750 ddhhs.vqq,,ddhhs.vqq,,33750.0,,,124,,
$ cd ..,,,$ cd ..,,,cd_check,124,,
$ cd ..,,,$ cd ..,,,cd_check,124,,
$ cd qswjwpb,,,$ cd qswjwpb,,,cd_check,124,,
$ ls,,,$ ls,,list_check,,125,,
35549 fmfjcfj,,fmfjcfj,,35549.0,,,125,,
dir hjphpcbg,hjphpcbg,,,,,,125,,
dir lpv,lpv,,,,,,125,,
267871 ztzz,,ztzz,,267871.0,,,125,,
$ cd hjphpcbg,,,$ cd hjphpcbg,,,cd_check,125,,
$ ls,,,$ ls,,list_check,,126,,
245718 rsprrb,,rsprrb,,245718.0,,,126,,
$ cd ..,,,$ cd ..,,,cd_check,126,,
$ cd lpv,,,$ cd lpv,,,cd_check,126,,
$ ls,,,$ ls,,list_check,,127,,
37017 pwcvj,,pwcvj,,37017.0,,,127,,
$ cd ..,,,$ cd ..,,,cd_check,127,,
$ cd ..,,,$ cd ..,,,cd_check,127,,
$ cd tlcsgrsm,,,$ cd tlcsgrsm,,,cd_check,127,,
$ ls,,,$ ls,,list_check,,128,,
300513 cnmjs.qnn,,cnmjs.qnn,,300513.0,,,128,,
304203 jhcmjmnl.mzn,,jhcmjmnl.mzn,,304203.0,,,128,,
$ cd ..,,,$ cd ..,,,cd_check,128,,
$ cd ..,,,$ cd ..,,,cd_check,128,,
$ cd tnhs,,,$ cd tnhs,,,cd_check,128,,
$ ls,,,$ ls,,list_check,,129,,
dir gszv,gszv,,,,,,129,,
dir lgh,lgh,,,,,,129,,
dir mtbpfwqp,mtbpfwqp,,,,,,129,,
dir zhgqm,zhgqm,,,,,,129,,
$ cd gszv,,,$ cd gszv,,,cd_check,129,,
$ ls,,,$ ls,,list_check,,130,,
83369 bbsd.mtl,,bbsd.mtl,,83369.0,,,130,,
70913 btj.sdn,,btj.sdn,,70913.0,,,130,,
dir dmfbw,dmfbw,,,,,,130,,
dir dnhpgb,dnhpgb,,,,,,130,,
dir fvspj,fvspj,,,,,,130,,
97494 lmdtnsmr,,lmdtnsmr,,97494.0,,,130,,
dir lpv,lpv,,,,,,130,,
104639 qrd.cpq,,qrd.cpq,,104639.0,,,130,,
$ cd dmfbw,,,$ cd dmfbw,,,cd_check,130,,
$ ls,,,$ ls,,list_check,,131,,
252522 jjw,,jjw,,252522.0,,,131,,
dir nqh,nqh,,,,,,131,,
dir swlq,swlq,,,,,,131,,
116306 tgjhnwsq.fvb,,tgjhnwsq.fvb,,116306.0,,,131,,
$ cd nqh,,,$ cd nqh,,,cd_check,131,,
$ ls,,,$ ls,,list_check,,132,,
116128 vpmc.tmw,,vpmc.tmw,,116128.0,,,132,,
$ cd ..,,,$ cd ..,,,cd_check,132,,
$ cd swlq,,,$ cd swlq,,,cd_check,132,,
$ ls,,,$ ls,,list_check,,133,,
dir bslwvw,bslwvw,,,,,,133,,
dir gqq,gqq,,,,,,133,,
162795 lpv.fdh,,lpv.fdh,,162795.0,,,133,,
$ cd bslwvw,,,$ cd bslwvw,,,cd_check,133,,
$ ls,,,$ ls,,list_check,,134,,
67711 bbsd.mtl,,bbsd.mtl,,67711.0,,,134,,
212000 ptfw.llc,,ptfw.llc,,212000.0,,,134,,
285956 qrd.qsp,,qrd.qsp,,285956.0,,,134,,
$ cd ..,,,$ cd ..,,,cd_check,134,,
$ cd gqq,,,$ cd gqq,,,cd_check,134,,
$ ls,,,$ ls,,list_check,,135,,
dir blgnqj,blgnqj,,,,,,135,,
$ cd blgnqj,,,$ cd blgnqj,,,cd_check,135,,
$ ls,,,$ ls,,list_check,,136,,
88943 nphgztg.bfg,,nphgztg.bfg,,88943.0,,,136,,
$ cd ..,,,$ cd ..,,,cd_check,136,,
$ cd ..,,,$ cd ..,,,cd_check,136,,
$ cd ..,,,$ cd ..,,,cd_check,136,,
$ cd ..,,,$ cd ..,,,cd_check,136,,
$ cd dnhpgb,,,$ cd dnhpgb,,,cd_check,136,,
$ ls,,,$ ls,,list_check,,137,,
291670 bbsd.mtl,,bbsd.mtl,,291670.0,,,137,,
106989 cllbb,,cllbb,,106989.0,,,137,,
279416 plh.bcb,,plh.bcb,,279416.0,,,137,,
$ cd ..,,,$ cd ..,,,cd_check,137,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,137,,sub_fvspj
$ ls,,,$ ls,,list_check,,138,,
dir bcw,bcw,,,,,,138,,
102374 fvspj,,fvspj,,102374.0,,,138,,
230649 lmdtnsmr,,lmdtnsmr,,230649.0,,,138,,
dir lpv,lpv,,,,,,138,,
272047 zdfcv.jhm,,zdfcv.jhm,,272047.0,,,138,,
$ cd bcw,,,$ cd bcw,,,cd_check,138,,
$ ls,,,$ ls,,list_check,,139,,
235582 ptlfrl.sjv,,ptlfrl.sjv,,235582.0,,,139,,
$ cd ..,,,$ cd ..,,,cd_check,139,,
$ cd lpv,,,$ cd lpv,,,cd_check,139,,
$ ls,,,$ ls,,list_check,,140,,
58549 pwcvj.ctf,,pwcvj.ctf,,58549.0,,,140,,
$ cd ..,,,$ cd ..,,,cd_check,140,,
$ cd ..,,,$ cd ..,,,cd_check,140,,
$ cd lpv,,,$ cd lpv,,,cd_check,140,,
$ ls,,,$ ls,,list_check,,141,,
77416 cllbb,,cllbb,,77416.0,,,141,,
dir lgzmvj,lgzmvj,,,,,,141,,
$ cd lgzmvj,,,$ cd lgzmvj,,,cd_check,141,,
$ ls,,,$ ls,,list_check,,142,,
81760 fsmjc.grz,,fsmjc.grz,,81760.0,,,142,,
318477 nccf,,nccf,,318477.0,,,142,,
27650 pwcvj.zbr,,pwcvj.zbr,,27650.0,,,142,,
270952 qrd.fhf,,qrd.fhf,,270952.0,,,142,,
$ cd ..,,,$ cd ..,,,cd_check,142,,
$ cd ..,,,$ cd ..,,,cd_check,142,,
$ cd ..,,,$ cd ..,,,cd_check,142,,
$ cd lgh,,,$ cd lgh,,,cd_check,142,,
$ ls,,,$ ls,,list_check,,143,,
87112 hvtzr,,hvtzr,,87112.0,,,143,,
208042 jdqm,,jdqm,,208042.0,,,143,,
63985 mwvszg.dlp,,mwvszg.dlp,,63985.0,,,143,,
$ cd ..,,,$ cd ..,,,cd_check,143,,
$ cd mtbpfwqp,,,$ cd mtbpfwqp,,,cd_check,143,,
$ ls,,,$ ls,,list_check,,144,,
307186 bzg.vzd,,bzg.vzd,,307186.0,,,144,,
222517 lmdtnsmr,,lmdtnsmr,,222517.0,,,144,,
145642 lqnd,,lqnd,,145642.0,,,144,,
dir zpnwp,zpnwp,,,,,,144,,
$ cd zpnwp,,,$ cd zpnwp,,,cd_check,144,,
$ ls,,,$ ls,,list_check,,145,,
88669 jmqlmppg.dzv,,jmqlmppg.dzv,,88669.0,,,145,,
$ cd ..,,,$ cd ..,,,cd_check,145,,
$ cd ..,,,$ cd ..,,,cd_check,145,,
$ cd zhgqm,,,$ cd zhgqm,,,cd_check,145,,
$ ls,,,$ ls,,list_check,,146,,
dir pwcvj,pwcvj,,,,,,146,,
222559 rzjhcp.rmw,,rzjhcp.rmw,,222559.0,,,146,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,146,,
$ ls,,,$ ls,,list_check,,147,,
48736 cnpfdfcw,,cnpfdfcw,,48736.0,,,147,,
dir csdfdgw,csdfdgw,,,,,,147,,
dir fvspj,fvspj,,,,,,147,,
312206 jvpzg.gdl,,jvpzg.gdl,,312206.0,,,147,,
163843 mfbszb.gfw,,mfbszb.gfw,,163843.0,,,147,,
161510 rbfgptrl,,rbfgptrl,,161510.0,,,147,,
$ cd csdfdgw,,,$ cd csdfdgw,,,cd_check,147,,
$ ls,,,$ ls,,list_check,,148,,
100340 lmdtnsmr,,lmdtnsmr,,100340.0,,,148,,
$ cd ..,,,$ cd ..,,,cd_check,148,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,148,,sub_fvspj
$ ls,,,$ ls,,list_check,,149,,
207884 fvspj,,fvspj,,207884.0,,,149,,
$ cd ..,,,$ cd ..,,,cd_check,149,,
$ cd ..,,,$ cd ..,,,cd_check,149,,
$ cd ..,,,$ cd ..,,,cd_check,149,,
$ cd ..,,,$ cd ..,,,cd_check,149,,
$ cd ..,,,$ cd ..,,,cd_check,149,,
$ cd mtd,,,$ cd mtd,,,cd_check,149,,sub_mtd
$ ls,,,$ ls,,list_check,,150,,
dir mddvqd,mddvqd,,,,,,150,,
dir tjhsj,tjhsj,,,,,,150,,
$ cd mddvqd,,,$ cd mddvqd,,,cd_check,150,,
$ ls,,,$ ls,,list_check,,151,,
dir qldj,qldj,,,,,,151,,
$ cd qldj,,,$ cd qldj,,,cd_check,151,,
$ ls,,,$ ls,,list_check,,152,,
211861 dmb,,dmb,,211861.0,,,152,,
316204 lpv,,lpv,,316204.0,,,152,,
$ cd ..,,,$ cd ..,,,cd_check,152,,
$ cd ..,,,$ cd ..,,,cd_check,152,,
$ cd tjhsj,,,$ cd tjhsj,,,cd_check,152,,
$ ls,,,$ ls,,list_check,,153,,
dir fhhbq,fhhbq,,,,,,153,,
$ cd fhhbq,,,$ cd fhhbq,,,cd_check,153,,
$ ls,,,$ ls,,list_check,,154,,
151883 bbsd.mtl,,bbsd.mtl,,151883.0,,,154,,
15864 dlfz.hgh,,dlfz.hgh,,15864.0,,,154,,
242066 fvspj.trt,,fvspj.trt,,242066.0,,,154,,
$ cd ..,,,$ cd ..,,,cd_check,154,,
$ cd ..,,,$ cd ..,,,cd_check,154,,
$ cd ..,,,$ cd ..,,,cd_check,154,,
$ cd pcpf,,,$ cd pcpf,,,cd_check,154,,sub_pcpf
$ ls,,,$ ls,,list_check,,155,,
85832 cllbb,,cllbb,,85832.0,,,155,,
dir lpv,lpv,,,,,,155,,
35378 nnz,,nnz,,35378.0,,,155,,
167437 pwcvj.nqw,,pwcvj.nqw,,167437.0,,,155,,
dir zrvqgv,zrvqgv,,,,,,155,,
$ cd lpv,,,$ cd lpv,,,cd_check,155,,
$ ls,,,$ ls,,list_check,,156,,
194689 qrd.ctl,,qrd.ctl,,194689.0,,,156,,
$ cd ..,,,$ cd ..,,,cd_check,156,,
$ cd zrvqgv,,,$ cd zrvqgv,,,cd_check,156,,
$ ls,,,$ ls,,list_check,,157,,
316695 fspcfc.hcd,,,,316695.0,,,157,,
164055 qtdswzdg.rfv,,qtdswzdg.rfv,,164055.0,,,157,,
$ cd ..,,,$ cd ..,,,cd_check,157,,
$ cd ..,,,$ cd ..,,,cd_check,157,,
$ cd qfttswwv,,,$ cd qfttswwv,,,cd_check,157,,sub_qfttswwv
$ ls,,,$ ls,,list_check,,158,,
10747 btj.sdn,,btj.sdn,,10747.0,,,158,,
171061 cllbb,,cllbb,,171061.0,,,158,,
dir tczrc,tczrc,,,,,,158,,
dir vbzs,vbzs,,,,,,158,,
$ cd tczrc,,,$ cd tczrc,,,cd_check,158,,
$ ls,,,$ ls,,list_check,,159,,
55851 bbsd.mtl,,bbsd.mtl,,55851.0,,,159,,
238655 bjlcfcfq,,bjlcfcfq,,238655.0,,,159,,
270809 gqrcsfp.srl,,gqrcsfp.srl,,270809.0,,,159,,
dir hhjsmw,hhjsmw,,,,,,159,,
dir pwcvj,pwcvj,,,,,,159,,
92240 qtrdjb.lwj,,qtrdjb.lwj,,92240.0,,,159,,
183588 twqfttnb.zft,,twqfttnb.zft,,183588.0,,,159,,
$ cd hhjsmw,,,$ cd hhjsmw,,,cd_check,159,,
$ ls,,,$ ls,,list_check,,160,,
147282 lmdtnsmr,,lmdtnsmr,,147282.0,,,160,,
$ cd ..,,,$ cd ..,,,cd_check,160,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,160,,
$ ls,,,$ ls,,list_check,,161,,
dir pwcvj,pwcvj,,,,,,161,,
dir qncs,qncs,,,,,,161,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,161,,
$ ls,,,$ ls,,list_check,,162,,
173559 bbsd.mtl,,bbsd.mtl,,173559.0,,,162,,
dir bjlcfcfq,bjlcfcfq,,,,,,162,,
dir dhnpch,dhnpch,,,,,,162,,
1035 fvspj.bnr,,fvspj.bnr,,1035.0,,,162,,
89588 mcwjg.zwr,,mcwjg.zwr,,89588.0,,,162,,
104459 qrd,,qrd,,104459.0,,,162,,
dir sjzqb,sjzqb,,,,,,162,,
$ cd bjlcfcfq,,,$ cd bjlcfcfq,,,cd_check,162,,
$ ls,,,$ ls,,list_check,,163,,
14879 cdttjfw,,,,14879.0,,,163,,
$ cd ..,,,$ cd ..,,,cd_check,163,,
$ cd dhnpch,,,$ cd dhnpch,,,cd_check,163,,
$ ls,,,$ ls,,list_check,,164,,
162094 lpv.gnt,,lpv.gnt,,162094.0,,,164,,
$ cd ..,,,$ cd ..,,,cd_check,164,,
$ cd sjzqb,,,$ cd sjzqb,,,cd_check,164,,
$ ls,,,$ ls,,list_check,,165,,
181343 qrd.grj,,qrd.grj,,181343.0,,,165,,
$ cd ..,,,$ cd ..,,,cd_check,165,,
$ cd ..,,,$ cd ..,,,cd_check,165,,
$ cd qncs,,,$ cd qncs,,,cd_check,165,,
$ ls,,,$ ls,,list_check,,166,,
53083 rdvjhjjr.bbt,,rdvjhjjr.bbt,,53083.0,,,166,,
$ cd ..,,,$ cd ..,,,cd_check,166,,
$ cd ..,,,$ cd ..,,,cd_check,166,,
$ cd ..,,,$ cd ..,,,cd_check,166,,
$ cd vbzs,,,$ cd vbzs,,,cd_check,166,,
$ ls,,,$ ls,,list_check,,167,,
dir bjlcfcfq,bjlcfcfq,,,,,,167,,
dir fvspj,fvspj,,,,,,167,,
68372 jbgpjfp.rgf,,jbgpjfp.rgf,,68372.0,,,167,,
dir lpv,lpv,,,,,,167,,
dir mrlb,mrlb,,,,,,167,,
275661 pwcvj,,pwcvj,,275661.0,,,167,,
245928 pwcvj.vdn,,pwcvj.vdn,,245928.0,,,167,,
$ cd bjlcfcfq,,,$ cd bjlcfcfq,,,cd_check,167,,
$ ls,,,$ ls,,list_check,,168,,
98693 lfhvbqbr.dhb,,lfhvbqbr.dhb,,98693.0,,,168,,
$ cd ..,,,$ cd ..,,,cd_check,168,,
$ cd fvspj,,,$ cd fvspj,,,cd_check,168,,sub_fvspj
$ ls,,,$ ls,,list_check,,169,,
49016 sbdt.jvr,,sbdt.jvr,,49016.0,,,169,,
$ cd ..,,,$ cd ..,,,cd_check,169,,
$ cd lpv,,,$ cd lpv,,,cd_check,169,,
$ ls,,,$ ls,,list_check,,170,,
200303 gwdts,,gwdts,,200303.0,,,170,,
208633 hbnt,,hbnt,,208633.0,,,170,,
311252 lmdtnsmr,,lmdtnsmr,,311252.0,,,170,,
dir pwcvj,pwcvj,,,,,,170,,
142468 qrp.flq,,qrp.flq,,142468.0,,,170,,
$ cd pwcvj,,,$ cd pwcvj,,,cd_check,170,,
$ ls,,,$ ls,,list_check,,171,,
292769 mpnbhc.pjd,,mpnbhc.pjd,,292769.0,,,171,,
$ cd ..,,,$ cd ..,,,cd_check,171,,
$ cd ..,,,$ cd ..,,,cd_check,171,,
$ cd mrlb,,,$ cd mrlb,,,cd_check,171,,
$ ls,,,$ ls,,list_check,,172,,
294408 btj.sdn,,btj.sdn,,294408.0,,,172,,
$ cd ..,,,$ cd ..,,,cd_check,172,,
$ cd ..,,,$ cd ..,,,cd_check,172,,
$ cd ..,,,$ cd ..,,,cd_check,172,,
$ cd qrd,,,$ cd qrd,,,cd_check,172,,sub_qrd
$ ls,,,$ ls,,list_check,,173,,
dir gmfgrfh,gmfgrfh,,,,,,173,,
dir hcmghq,hcmghq,,,,,,173,,
189250 lpv.wpc,,lpv.wpc,,189250.0,,,173,,
$ cd gmfgrfh,,,$ cd gmfgrfh,,,cd_check,173,,
$ ls,,,$ ls,,list_check,,174,,
236737 bbsd.mtl,,bbsd.mtl,,236737.0,,,174,,
237212 btj.sdn,,btj.sdn,,237212.0,,,174,,
288952 cllbb,,cllbb,,288952.0,,,174,,
217475 jnq.dzb,,jnq.dzb,,217475.0,,,174,,
180241 tfhhncs,,tfhhncs,,180241.0,,,174,,
$ cd ..,,,$ cd ..,,,cd_check,174,,
$ cd hcmghq,,,$ cd hcmghq,,,cd_check,174,,
$ ls,,,$ ls,,list_check,,175,,
dir fgw,fgw,,,,,,175,,
130490 lpv.gnr,,lpv.gnr,,130490.0,,,175,,
292092 pwcvj.fjl,,pwcvj.fjl,,292092.0,,,175,,
$ cd fgw,,,$ cd fgw,,,cd_check,175,,
$ ls,,,$ ls,,list_check,,176,,
11097 cllbb,,cllbb,,11097.0,,,176,,
dir fvz,fvz,,,,,,176,,
dir qrtdvnvv,qrtdvnvv,,,,,,176,,
$ cd fvz,,,$ cd fvz,,,cd_check,176,,
$ ls,,,$ ls,,list_check,,177,,
